Drug_Name,Cell_type,risk,Platform,Type_of_EADs,conc,EAD,ddFPDc,site
Disopyramide,CDI,H,MCS,,4,0,,3
Disopyramide,CDI,H,MCS,,1,0,8.244915826,3
Disopyramide,CDI,H,MCS,,2,0,31.41060603,3
Disopyramide,CDI,H,MCS,,3,0,166.6263887,3
Disopyramide,CDI,H,MCS,A,4,1,,3
Disopyramide,CDI,H,MCS,,1,0,3.255272549,3
Disopyramide,CDI,H,MCS,,2,0,15.80046196,3
Disopyramide,CDI,H,MCS,,3,0,126.582535,3
Disopyramide,CDI,H,MCS,A,4,1,,3
Disopyramide,CDI,H,MCS,,1,0,18.76472846,3
Disopyramide,CDI,H,MCS,,2,0,14.18529999,3
Disopyramide,CDI,H,MCS,,3,0,91.19704341,3
Disopyramide,CDI,H,MCS,A,4,1,,3
Disopyramide,CDI,H,MCS,,1,0,10.06262594,3
Disopyramide,CDI,H,MCS,,2,0,5.798063732,3
Disopyramide,CDI,H,MCS,,3,0,131.6345874,3
Disopyramide,CDI,H,MCS,A,4,1,,3
Disopyramide,CDI,H,MCS,,1,0,14.86868152,3
Disopyramide,CDI,H,MCS,,2,0,25.9401732,3
Disopyramide,CDI,H,MCS,,3,0,110.6364162,3
Disopyramide,CDI,H,MCS,,4,0,,3
Disopyramide,CDI,H,AMD,,1,0,0.350299727,10
Disopyramide,CDI,H,AMD,,2,0,11.12041285,10
Disopyramide,CDI,H,AMD,,3,0,133.9850243,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,CDI,H,AMD,,1,0,0.313225924,10
Disopyramide,CDI,H,AMD,,2,0,17.44830761,10
Disopyramide,CDI,H,AMD,,3,0,165.5355055,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,CDI,H,AMD,,1,0,-0.912569912,10
Disopyramide,CDI,H,AMD,,2,0,14.58891619,10
Disopyramide,CDI,H,AMD,,3,0,153.2745457,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,CDI,H,AMD,,1,0,18.54831181,10
Disopyramide,CDI,H,AMD,,2,0,30.72479276,10
Disopyramide,CDI,H,AMD,,3,0,211.9464416,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,CDI,H,AMD,,1,0,5.05475839,10
Disopyramide,CDI,H,AMD,,2,0,15.70996044,10
Disopyramide,CDI,H,AMD,,3,0,171.130835,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,CDI,H,AMD,,1,0,7.393121725,10
Disopyramide,CDI,H,AMD,,2,0,15.94771896,10
Disopyramide,CDI,H,AMD,B,3,1,,10
Disopyramide,CDI,H,AMD,B,4,1,,10
Disopyramide,AXG,H,ECR,,1,0,19.36060491,4
Disopyramide,AXG,H,ECR,,2,0,2.187307913,4
Disopyramide,AXG,H,ECR,,3,0,-15.87644479,4
Disopyramide,AXG,H,ECR,A,4,1,,4
Disopyramide,AXG,H,ECR,,1,0,36.55461372,4
Disopyramide,AXG,H,ECR,,2,0,-3.586477009,4
Disopyramide,AXG,H,ECR,,3,0,-32.44185966,4
Disopyramide,AXG,H,ECR,C,4,1,,4
Disopyramide,AXG,H,ECR,,1,0,44.08532286,4
Disopyramide,AXG,H,ECR,,2,0,14.25487069,4
Disopyramide,AXG,H,ECR,,3,0,22.5925164,4
Disopyramide,AXG,H,ECR,,4,0,21.46549293,4
Disopyramide,AXG,H,ECR,,1,0,11.5082738,4
Disopyramide,AXG,H,ECR,,2,0,12.49598409,4
Disopyramide,AXG,H,ECR,,3,0,23.80214434,4
Disopyramide,AXG,H,ECR,C,4,1,,4
Disopyramide,AXG,H,ECR,,1,0,3.319341083,4
Disopyramide,AXG,H,ECR,,2,0,10.07932787,4
Disopyramide,AXG,H,ECR,,3,0,-34.92496714,4
Disopyramide,AXG,H,ECR,A,4,1,,4
Disopyramide,CDI,H,ECR,,1,0,71.91735893,4
Disopyramide,CDI,H,ECR,,2,0,78.06703959,4
Disopyramide,CDI,H,ECR,,3,0,78.36833383,4
Disopyramide,CDI,H,ECR,C,4,1,,4
Disopyramide,CDI,H,ECR,,1,0,-2.050811653,4
Disopyramide,CDI,H,ECR,,2,0,19.01795458,4
Disopyramide,CDI,H,ECR,,3,0,67.02489562,4
Disopyramide,CDI,H,ECR,C,4,1,,4
Disopyramide,CDI,H,ECR,,1,0,35.70307475,4
Disopyramide,CDI,H,ECR,,2,0,77.24930435,4
Disopyramide,CDI,H,ECR,,3,0,99.24863928,4
Disopyramide,CDI,H,ECR,,4,0,-56.93272538,4
Disopyramide,CDI,H,ECR,,1,0,31.72336867,4
Disopyramide,CDI,H,ECR,,2,0,-9.669071036,4
Disopyramide,CDI,H,ECR,,3,0,123.8981055,4
Disopyramide,CDI,H,ECR,C,4,1,,4
Disopyramide,CDI,H,ECR,,1,0,20.056047,4
Disopyramide,CDI,H,ECR,,2,0,55.4462123,4
Disopyramide,CDI,H,ECR,,3,0,80.89076357,4
Disopyramide,CDI,H,ECR,C,4,1,,4
Disopyramide,AXG,H,MCS,,2,0,4.978233888,5
Disopyramide,AXG,H,MCS,,3,0,79.32384935,5
Disopyramide,AXG,H,MCS,,4,0,321.5103849,5
Disopyramide,AXG,H,MCS,,1,0,-17.01516042,5
Disopyramide,AXG,H,MCS,,2,0,2.400169285,5
Disopyramide,AXG,H,MCS,,3,0,66.54865278,5
Disopyramide,AXG,H,MCS,,4,0,261.926883,5
Disopyramide,AXG,H,MCS,,1,0,-6.874274941,5
Disopyramide,AXG,H,MCS,,2,0,0.338254626,5
Disopyramide,AXG,H,MCS,,3,0,66.10187941,5
Disopyramide,AXG,H,MCS,,4,0,318.5618554,5
Disopyramide,AXG,H,MCS,,1,0,-8.871815573,5
Disopyramide,AXG,H,MCS,,3,0,38.41308946,5
Disopyramide,AXG,H,MCS,,4,0,320.5784173,5
Disopyramide,AXG,H,MCS,,2,0,-25.54338805,5
Disopyramide,AXG,H,MCS,,3,0,56.30404546,5
Disopyramide,AXG,H,MCS,,1,0,-6.78981676,5
Disopyramide,AXG,H,MCS,,3,0,61.5175406,5
Disopyramide,AXG,H,MCS,,1,0,-2.851010776,5
Disopyramide,AXG,H,MCS,,2,0,0.420578549,5
Disopyramide,AXG,H,MCS,,4,0,313.2867773,5
Disopyramide,AXG,H,MCS,,1,0,-12.8480405,5
Disopyramide,AXG,H,MCS,,2,0,3.779984418,5
Disopyramide,CDI,H,MCS,,1,0,-6.591412654,5
Disopyramide,CDI,H,MCS,,2,0,24.53784673,5
Disopyramide,CDI,H,MCS,,3,0,348.5485446,5
Disopyramide,CDI,H,MCS,,1,0,-3.329660659,5
Disopyramide,CDI,H,MCS,AC,4,1,,5
Disopyramide,CDI,H,MCS,,1,0,-2.745593461,5
Disopyramide,CDI,H,MCS,,2,0,25.85563049,5
Disopyramide,CDI,H,MCS,,3,0,217.4210056,5
Disopyramide,CDI,H,MCS,A,4,1,,5
Disopyramide,CDI,H,MCS,,2,0,15.03695669,5
Disopyramide,CDI,H,MCS,,3,0,207.6587632,5
Disopyramide,CDI,H,MCS,A,4,1,,5
Disopyramide,CDI,H,MCS,,1,0,6.79233607,5
Disopyramide,CDI,H,MCS,,2,0,19.45555787,5
Disopyramide,CDI,H,MCS,,3,0,207.1478108,5
Disopyramide,CDI,H,MCS,AC,4,1,,5
Disopyramide,CDI,H,MCS,,2,0,18.06363772,5
Disopyramide,CDI,H,MCS,,3,0,166.8232119,5
Disopyramide,CDI,H,MCS,,1,0,-6.303368493,5
Disopyramide,CDI,H,MCS,,3,0,183.8785381,5
Disopyramide,AXG,H,CLY,,1,0,19.98065904,2
Disopyramide,AXG,H,CLY,,2,0,18.50399888,2
Disopyramide,AXG,H,CLY,,3,0,122.3894948,2
Disopyramide,AXG,H,CLY,B,4,1,,2
Disopyramide,AXG,H,CLY,,1,0,5.667871446,2
Disopyramide,AXG,H,CLY,,2,0,12.49565295,2
Disopyramide,AXG,H,CLY,,3,0,115.106122,2
Disopyramide,AXG,H,CLY,T,4,1,,2
Disopyramide,AXG,H,CLY,,1,0,5.160369333,2
Disopyramide,AXG,H,CLY,,2,0,28.38200715,2
Disopyramide,AXG,H,CLY,,3,0,168.1802896,2
Disopyramide,AXG,H,CLY,A,4,1,,2
Disopyramide,AXG,H,CLY,,1,0,5.210556984,2
Disopyramide,AXG,H,CLY,,2,0,23.44167951,2
Disopyramide,AXG,H,CLY,,3,0,135.3175887,2
Disopyramide,AXG,H,CLY,T,4,1,,2
Disopyramide,AXG,H,CLY,,1,0,-0.557654292,2
Disopyramide,AXG,H,CLY,,2,0,39.04641788,2
Disopyramide,AXG,H,CLY,,3,0,123.4089243,2
Disopyramide,AXG,H,CLY,A,4,1,,2
Disopyramide,AXG,H,CLY,,1,0,11.53679683,2
Disopyramide,AXG,H,CLY,,2,0,-3.154745363,2
Disopyramide,AXG,H,CLY,,3,0,137.8403439,2
Disopyramide,AXG,H,CLY,BC,4,1,,2
Disopyramide,CDI,H,CLY,,1,0,1.177777886,2
Disopyramide,CDI,H,CLY,,2,0,23.90627716,2
Disopyramide,CDI,H,CLY,A,3,1,,2
Disopyramide,CDI,H,CLY,Q,4,1,,2
Disopyramide,CDI,H,CLY,,1,0,4.114113953,2
Disopyramide,CDI,H,CLY,,2,0,63.93945235,2
Disopyramide,CDI,H,CLY,A,3,1,,2
Disopyramide,CDI,H,CLY,Q,4,1,,2
Disopyramide,CDI,H,CLY,,1,0,-13.43408666,2
Disopyramide,CDI,H,CLY,,2,0,40.9987744,2
Disopyramide,CDI,H,CLY,A,3,1,,2
Disopyramide,CDI,H,CLY,,4,0,-59.24658082,2
Disopyramide,CDI,H,CLY,,1,0,2.117490668,2
Disopyramide,CDI,H,CLY,,2,0,64.9192629,2
Disopyramide,CDI,H,CLY,AC,3,1,,2
Disopyramide,CDI,H,CLY,Q,4,1,,2
Disopyramide,CDI,H,CLY,,1,0,0.461237395,2
Disopyramide,CDI,H,CLY,,2,0,95.78872398,2
Disopyramide,CDI,H,CLY,A,3,1,,2
Disopyramide,CDI,H,CLY,,4,0,32.35238967,2
Disopyramide,CDI,H,CLY,,1,0,-11.72601097,2
Disopyramide,CDI,H,CLY,,2,0,21.24685033,2
Disopyramide,CDI,H,CLY,A,3,1,,2
Disopyramide,CDI,H,CLY,BC,4,1,,2
Ondansetron,CDI,M,ACA,,1,0,20.5213894,6
Ondansetron,CDI,M,ACA,,2,0,30.29874295,6
Ondansetron,CDI,M,ACA,,3,0,197.5838608,6
Ondansetron,CDI,M,ACA,Q,4,1,,6
Ondansetron,CDI,M,ACA,,1,0,17.21049969,6
Ondansetron,CDI,M,ACA,,2,0,43.5525433,6
Ondansetron,CDI,M,ACA,,3,0,296.9475915,6
Ondansetron,CDI,M,ACA,Q,4,1,,6
Ondansetron,CDI,M,ACA,,1,0,15.1349305,6
Ondansetron,CDI,M,ACA,,2,0,44.08844723,6
Ondansetron,CDI,M,ACA,,3,0,227.5783137,6
Ondansetron,CDI,M,ACA,Q,4,1,,6
Ondansetron,CDI,M,ACA,,1,0,3.189488936,6
Ondansetron,CDI,M,ACA,,2,0,62.9714493,6
Ondansetron,CDI,M,ACA,,3,0,329.7728514,6
Ondansetron,CDI,M,ACA,Q,4,1,,6
Ondansetron,CDI,M,ACA,,1,0,13.88933958,6
Ondansetron,CDI,M,ACA,,2,0,31.71604387,6
Ondansetron,CDI,M,ACA,,3,0,302.8396301,6
Ondansetron,CDI,M,ACA,Q,4,1,,6
Ondansetron,CDI,M,AXN,,1,0,27.44167448,7
Ondansetron,CDI,M,AXN,,2,0,43.88319323,7
Ondansetron,CDI,M,AXN,,3,0,123.6307575,7
Ondansetron,CDI,M,AXN,AC,4,1,,7
Ondansetron,CDI,M,AXN,,1,0,22.3145599,7
Ondansetron,CDI,M,AXN,,2,0,26.90806145,7
Ondansetron,CDI,M,AXN,,3,0,126.241579,7
Ondansetron,CDI,M,AXN,,4,0,,7
Ondansetron,CDI,M,AXN,,1,0,25.48856575,7
Ondansetron,CDI,M,AXN,,2,0,43.72554986,7
Ondansetron,CDI,M,AXN,A,3,1,,7
Ondansetron,CDI,M,AXN,,4,0,,7
Ondansetron,CDI,M,AXN,,1,0,29.70515055,7
Ondansetron,CDI,M,AXN,,2,0,36.22970826,7
Ondansetron,CDI,M,AXN,A,3,1,,7
Ondansetron,CDI,M,AXN,,4,0,73.68705308,7
Ondansetron,CDI,M,AXN,,1,0,21.5926455,7
Ondansetron,CDI,M,AXN,A,3,1,,7
Ondansetron,CDI,M,AXN,,4,0,109.656899,7
Ondansetron,CDI,M,AXN,,2,0,61.43827913,7
Ondansetron,AXG,M,AXN,,1,0,7.593069692,1
Ondansetron,AXG,M,AXN,,1,0,9.147039994,1
Ondansetron,AXG,M,AXN,,1,0,4.680695398,1
Ondansetron,AXG,M,AXN,,1,0,-6.240866176,1
Ondansetron,AXG,M,AXN,,1,0,0.262223459,1
Ondansetron,AXG,M,AXN,,2,0,13.88513468,1
Ondansetron,AXG,M,AXN,,2,0,23.53365918,1
Ondansetron,AXG,M,AXN,,2,0,11.18003974,1
Ondansetron,AXG,M,AXN,,2,0,27.45804885,1
Ondansetron,AXG,M,AXN,,2,0,18.0971587,1
Ondansetron,AXG,M,AXN,,3,0,87.24417441,1
Ondansetron,AXG,M,AXN,,3,0,105.9298383,1
Ondansetron,AXG,M,AXN,,3,0,94.26071924,1
Ondansetron,AXG,M,AXN,,3,0,86.118526,1
Ondansetron,AXG,M,AXN,,3,0,88.35185211,1
Ondansetron,AXG,M,AXN,A,4,1,,1
Ondansetron,AXG,M,AXN,A,4,1,,1
Ondansetron,AXG,M,AXN,AC,4,1,,1
Ondansetron,AXG,M,AXN,AC,4,1,,1
Ondansetron,AXG,M,AXN,A,4,1,,1
Ondansetron,CDI,M,AXN,,1,0,7.817206416,1
Ondansetron,CDI,M,AXN,,1,0,20.54960651,1
Ondansetron,CDI,M,AXN,,1,0,48.43838928,1
Ondansetron,CDI,M,AXN,,1,0,15.12708346,1
Ondansetron,CDI,M,AXN,,1,0,17.70120058,1
Ondansetron,CDI,M,AXN,,2,0,26.85153474,1
Ondansetron,CDI,M,AXN,,2,0,40.80569081,1
Ondansetron,CDI,M,AXN,,2,0,21.77869687,1
Ondansetron,CDI,M,AXN,,2,0,37.00737142,1
Ondansetron,CDI,M,AXN,,2,0,42.7961758,1
Ondansetron,CDI,M,AXN,,3,0,350.6182577,1
Ondansetron,CDI,M,AXN,,3,0,71.89093496,1
Ondansetron,CDI,M,AXN,A,3,1,,1
Ondansetron,CDI,M,AXN,,3,0,192.477777,1
Ondansetron,CDI,M,AXN,A,3,1,,1
Ondansetron,CDI,M,AXN,AC,4,1,,1
Ondansetron,CDI,M,AXN,AC,4,1,,1
Ondansetron,CDI,M,AXN,AC,4,1,,1
Ondansetron,CDI,M,AXN,A,4,1,,1
Ondansetron,CDI,M,AXN,AC,4,1,,1
Ondansetron,CDI,M,AXN,,1,0,1.685797787,8
Ondansetron,CDI,M,AXN,,1,0,10.8500695,8
Ondansetron,CDI,M,AXN,,1,0,4.710239695,8
Ondansetron,CDI,M,AXN,,1,0,10.36068681,8
Ondansetron,CDI,M,AXN,,1,0,7.692495086,8
Ondansetron,CDI,M,AXN,,2,0,21.16066918,8
Ondansetron,CDI,M,AXN,,2,0,7.246751332,8
Ondansetron,CDI,M,AXN,,2,0,14.35615785,8
Ondansetron,CDI,M,AXN,,2,0,26.4313122,8
Ondansetron,CDI,M,AXN,,2,0,20.16236162,8
Ondansetron,CDI,M,AXN,A,3,1,,8
Ondansetron,CDI,M,AXN,A,3,1,,8
Ondansetron,CDI,M,AXN,A,3,1,,8
Ondansetron,CDI,M,AXN,AC,3,1,,8
Ondansetron,CDI,M,AXN,,3,0,100.0168775,8
Ondansetron,CDI,M,AXN,AD,4,1,,8
Ondansetron,CDI,M,AXN,AC,4,1,,8
Ondansetron,CDI,M,AXN,AC,4,1,,8
Ondansetron,CDI,M,AXN,AC,4,1,,8
Ondansetron,CDI,M,AXN,A,4,1,,8
Ondansetron,CDI,M,AXN,,1,0,20.4845615,9
Ondansetron,CDI,M,AXN,,2,0,22.9057802,9
Ondansetron,CDI,M,AXN,,3,0,118.5927748,9
Ondansetron,CDI,M,AXN,A,4,1,,9
Ondansetron,CDI,M,AXN,,1,0,8.295094682,9
Ondansetron,CDI,M,AXN,,2,0,27.14093635,9
Ondansetron,CDI,M,AXN,,3,0,99.71138621,9
Ondansetron,CDI,M,AXN,A,4,1,,9
Ondansetron,CDI,M,AXN,,1,0,15.20721605,9
Ondansetron,CDI,M,AXN,,2,0,35.0107141,9
Ondansetron,CDI,M,AXN,,3,0,101.4047414,9
Ondansetron,CDI,M,AXN,A,4,1,,9
Ondansetron,CDI,M,AXN,,1,0,1.454127869,9
Ondansetron,CDI,M,AXN,,2,0,24.65807985,9
Ondansetron,CDI,M,AXN,,3,0,98.88772559,9
Ondansetron,CDI,M,AXN,A,4,1,,9
Ondansetron,CDI,M,AXN,,1,0,18.21582917,9
Ondansetron,CDI,M,AXN,,2,0,35.37104444,9
Ondansetron,CDI,M,AXN,,3,0,112.7696641,9
Ondansetron,CDI,M,AXN,A,4,1,,9
Ondansetron,AXG,M,AXN,,1,0,-10.73949683,3
Ondansetron,AXG,M,AXN,,2,0,23.80218001,3
Ondansetron,AXG,M,AXN,,3,0,66.50952194,3
Ondansetron,AXG,M,AXN,,4,0,,3
Ondansetron,AXG,M,AXN,,1,0,-7.128890229,3
Ondansetron,AXG,M,AXN,,2,0,38.55733253,3
Ondansetron,AXG,M,AXN,,3,0,,3
Ondansetron,AXG,M,AXN,,4,0,-49.15725491,3
Ondansetron,AXG,M,AXN,,1,0,-20.00021601,3
Ondansetron,AXG,M,AXN,,2,0,43.6584114,3
Ondansetron,AXG,M,AXN,A,3,1,,3
Ondansetron,AXG,M,AXN,,4,0,185.5630026,3
Ondansetron,AXG,M,AXN,,1,0,-6.402546787,3
Ondansetron,AXG,M,AXN,,2,0,4.122351728,3
Ondansetron,AXG,M,AXN,,3,0,31.55214939,3
Ondansetron,AXG,M,AXN,,4,0,211.2321606,3
Ondansetron,AXG,M,AXN,,1,0,-6.302683503,3
Ondansetron,AXG,M,AXN,,2,0,21.89841341,3
Ondansetron,AXG,M,AXN,,3,0,,3
Ondansetron,AXG,M,AXN,,4,0,208.9772362,3
Ondansetron,AXG,M,AXN,,1,0,13.04437711,3
Ondansetron,AXG,M,AXN,,2,0,29.52149264,3
Ondansetron,AXG,M,AXN,,3,0,188.4698095,3
Ondansetron,AXG,M,AXN,A,4,1,,3
Ondansetron,CDI,M,MCS,,1,0,8.779559086,3
Ondansetron,CDI,M,MCS,,2,0,28.04922855,3
Ondansetron,CDI,M,MCS,,3,0,226.952805,3
Ondansetron,CDI,M,MCS,,4,0,477.847834,3
Ondansetron,CDI,M,MCS,,1,0,14.84893611,3
Ondansetron,CDI,M,MCS,,2,0,22.17961147,3
Ondansetron,CDI,M,MCS,,3,0,208.1709072,3
Ondansetron,CDI,M,MCS,,4,0,714.1782987,3
Ondansetron,CDI,M,MCS,,1,0,15.09443694,3
Ondansetron,CDI,M,MCS,,2,0,26.48432801,3
Ondansetron,CDI,M,MCS,,3,0,111.0348756,3
Ondansetron,CDI,M,MCS,,4,0,581.3457505,3
Ondansetron,CDI,M,MCS,,1,0,16.54815652,3
Ondansetron,CDI,M,MCS,,2,0,21.23903958,3
Ondansetron,CDI,M,MCS,,3,0,148.2065919,3
Ondansetron,CDI,M,MCS,,4,0,669.3852411,3
Ondansetron,CDI,M,MCS,,1,0,24.68355024,3
Ondansetron,CDI,M,MCS,,3,0,145.1680934,3
Ondansetron,CDI,M,MCS,,4,0,432.7637539,3
Ondansetron,CDI,M,MCS,,1,0,17.13980461,3
Ondansetron,CDI,M,MCS,,2,0,24.09944357,3
Ondansetron,CDI,M,MCS,,3,0,53.43521876,3
Ondansetron,CDI,M,MCS,,4,0,764.9477265,3
Ondansetron,CDI,M,AMD,,1,0,-2.777719795,10
Ondansetron,CDI,M,AMD,,2,0,18.25302098,10
Ondansetron,CDI,M,AMD,A,3,1,,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,CDI,M,AMD,,1,0,-0.202586107,10
Ondansetron,CDI,M,AMD,,2,0,17.24791614,10
Ondansetron,CDI,M,AMD,A,3,1,,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,CDI,M,AMD,,1,0,5.62668653,10
Ondansetron,CDI,M,AMD,,2,0,33.4383544,10
Ondansetron,CDI,M,AMD,B,3,1,,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,CDI,M,AMD,,1,0,23.04834457,10
Ondansetron,CDI,M,AMD,,2,0,23.45642641,10
Ondansetron,CDI,M,AMD,,3,0,208.97217,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,CDI,M,AMD,,1,0,19.69859105,10
Ondansetron,CDI,M,AMD,,2,0,43.6492619,10
Ondansetron,CDI,M,AMD,B,3,1,,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,CDI,M,AMD,,1,0,5.164743563,10
Ondansetron,CDI,M,AMD,,2,0,30.11700708,10
Ondansetron,CDI,M,AMD,A,3,1,,10
Ondansetron,CDI,M,AMD,B,4,1,,10
Ondansetron,AXG,M,ECR,,1,0,6.042517378,4
Ondansetron,AXG,M,ECR,,2,0,2.3181115,4
Ondansetron,AXG,M,ECR,,3,0,52.56444892,4
Ondansetron,AXG,M,ECR,C,4,1,,4
Ondansetron,AXG,M,ECR,,1,0,4.040992011,4
Ondansetron,AXG,M,ECR,,2,0,-2.211209936,4
Ondansetron,AXG,M,ECR,,3,0,50.39116159,4
Ondansetron,AXG,M,ECR,C,4,1,,4
Ondansetron,AXG,M,ECR,,1,0,7.37332522,4
Ondansetron,AXG,M,ECR,,2,0,7.51326246,4
Ondansetron,AXG,M,ECR,,3,0,145.8235255,4
Ondansetron,AXG,M,ECR,C,4,1,,4
Ondansetron,AXG,M,ECR,,1,0,7.980007014,4
Ondansetron,AXG,M,ECR,,2,0,-2.291460028,4
Ondansetron,AXG,M,ECR,,3,0,65.91156667,4
Ondansetron,AXG,M,ECR,C,4,1,,4
Ondansetron,AXG,M,ECR,,1,0,1.912174299,4
Ondansetron,AXG,M,ECR,,2,0,46.21904387,4
Ondansetron,AXG,M,ECR,,3,0,45.55951957,4
Ondansetron,AXG,M,ECR,C,4,1,,4
Ondansetron,CDI,M,ECR,,1,0,8.531112693,4
Ondansetron,CDI,M,ECR,,2,0,45.7071491,4
Ondansetron,CDI,M,ECR,,3,0,102.0535693,4
Ondansetron,CDI,M,ECR,,4,0,79.9467308,4
Ondansetron,CDI,M,ECR,,1,0,38.26779056,4
Ondansetron,CDI,M,ECR,,2,0,7.707741639,4
Ondansetron,CDI,M,ECR,A,3,1,,4
Ondansetron,CDI,M,ECR,,4,0,-2.197575183,4
Ondansetron,CDI,M,ECR,,1,0,59.09694055,4
Ondansetron,CDI,M,ECR,,2,0,-12.8093509,4
Ondansetron,CDI,M,ECR,,3,0,65.20596362,4
Ondansetron,CDI,M,ECR,A,4,1,,4
Ondansetron,CDI,M,ECR,,1,0,44.19576326,4
Ondansetron,CDI,M,ECR,,2,0,5.026871481,4
Ondansetron,CDI,M,ECR,A,3,1,,4
Ondansetron,CDI,M,ECR,,4,0,-0.775617786,4
Ondansetron,CDI,M,ECR,,1,0,5.452203426,4
Ondansetron,CDI,M,ECR,,2,0,93.14753173,4
Ondansetron,CDI,M,ECR,,3,0,97.51467027,4
Ondansetron,CDI,M,ECR,A,4,1,,4
Ondansetron,AXG,M,MCS,AC,4,1,,5
Ondansetron,AXG,M,MCS,,3,0,87.34758666,5
Ondansetron,AXG,M,MCS,A,4,1,,5
Ondansetron,AXG,M,MCS,AC,4,1,,5
Ondansetron,AXG,M,MCS,,3,0,91.05240439,5
Ondansetron,AXG,M,MCS,A,4,1,,5
Ondansetron,AXG,M,MCS,,1,0,20.56349921,5
Ondansetron,AXG,M,MCS,,2,0,52.94691096,5
Ondansetron,AXG,M,MCS,,1,0,19.060929,5
Ondansetron,AXG,M,MCS,,2,0,36.36980796,5
Ondansetron,AXG,M,MCS,,3,0,25.2150317,5
Ondansetron,AXG,M,MCS,,1,0,0.671051738,5
Ondansetron,AXG,M,MCS,,2,0,12.62420291,5
Ondansetron,AXG,M,MCS,,3,0,20.6230046,5
Ondansetron,AXG,M,MCS,,1,0,12.83392555,5
Ondansetron,AXG,M,MCS,,2,0,23.35152081,5
Ondansetron,AXG,M,MCS,,3,0,51.56416016,5
Ondansetron,AXG,M,MCS,,4,0,172.4813079,5
Ondansetron,AXG,M,MCS,,1,0,9.214019218,5
Ondansetron,AXG,M,MCS,,2,0,0.685576195,5
Ondansetron,AXG,M,MCS,,3,0,198.9201514,5
Ondansetron,AXG,M,MCS,C,4,1,,5
Ondansetron,CDI,M,MCS,,1,0,16.14365937,5
Ondansetron,CDI,M,MCS,,1,0,6.981454207,5
Ondansetron,CDI,M,MCS,,1,0,22.18028418,5
Ondansetron,CDI,M,MCS,,1,0,24.21512082,5
Ondansetron,CDI,M,MCS,,1,0,-6.443559401,5
Ondansetron,CDI,M,MCS,,2,0,40.24938471,5
Ondansetron,CDI,M,MCS,,3,0,168.7772652,5
Ondansetron,CDI,M,MCS,A,4,1,,5
Ondansetron,CDI,M,MCS,,3,0,156.3110001,5
Ondansetron,CDI,M,MCS,A,4,1,,5
Ondansetron,CDI,M,MCS,,2,0,23.07407914,5
Ondansetron,CDI,M,MCS,,3,0,162.9399432,5
Ondansetron,CDI,M,MCS,A,4,1,,5
Ondansetron,CDI,M,MCS,,2,0,50.95077645,5
Ondansetron,CDI,M,MCS,,3,0,130.3161136,5
Ondansetron,CDI,M,MCS,A,4,1,,5
Ondansetron,CDI,M,MCS,,2,0,34.54496861,5
Ondansetron,CDI,M,MCS,,3,0,139.1024408,5
Ondansetron,CDI,M,MCS,A,4,1,,5
Ondansetron,AXG,M,CLY,,1,0,44.06901363,2
Ondansetron,AXG,M,CLY,,2,0,27.5351056,2
Ondansetron,AXG,M,CLY,,3,0,135.5355688,2
Ondansetron,AXG,M,CLY,B,4,1,,2
Ondansetron,AXG,M,CLY,,1,0,-9.528457514,2
Ondansetron,AXG,M,CLY,,2,0,12.1653327,2
Ondansetron,AXG,M,CLY,,3,0,113.346494,2
Ondansetron,AXG,M,CLY,BC,4,1,,2
Ondansetron,AXG,M,CLY,,1,0,-4.346268271,2
Ondansetron,AXG,M,CLY,,2,0,23.04605942,2
Ondansetron,AXG,M,CLY,,3,0,125.3692042,2
Ondansetron,AXG,M,CLY,BC,4,1,,2
Ondansetron,AXG,M,CLY,,1,0,-12.24439071,2
Ondansetron,AXG,M,CLY,,2,0,4.333872622,2
Ondansetron,AXG,M,CLY,,3,0,190.9483933,2
Ondansetron,AXG,M,CLY,BC,4,1,,2
Ondansetron,AXG,M,CLY,,1,0,8.817886608,2
Ondansetron,AXG,M,CLY,,2,0,17.74284929,2
Ondansetron,AXG,M,CLY,,3,0,184.5304516,2
Ondansetron,AXG,M,CLY,BC,4,1,,2
Ondansetron,AXG,M,CLY,,1,0,-0.522063709,2
Ondansetron,AXG,M,CLY,,2,0,11.88840545,2
Ondansetron,AXG,M,CLY,,3,0,132.5714133,2
Ondansetron,AXG,M,CLY,T,4,1,,2
Ondansetron,CDI,M,CLY,,1,0,26.0539321,2
Ondansetron,CDI,M,CLY,,2,0,51.56392179,2
Ondansetron,CDI,M,CLY,AB,3,1,,2
Ondansetron,CDI,M,CLY,C,4,1,,2
Ondansetron,CDI,M,CLY,,1,0,-0.240827208,2
Ondansetron,CDI,M,CLY,,2,0,27.67935932,2
Ondansetron,CDI,M,CLY,A,3,1,,2
